PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Activity Summary,Antagonist Activity,Antagonist Potency (uM),Antagonist Efficacy (%),Viability Activity,Viability Potency (uM),Viability Efficacy (%),Sample Source
102,144206427,60196332,C[C@H](CC1=CC(=C(C=C1OC)Br)OC)N.Cl,Active,42,,,active antagonist,active antagonist,55.9548,-52.4272,inactive,,0,RTI
103,144206460,56840936,C/C=C\1/C(=O)NC(C(=O)O[C@H]\2CC(=O)N[C@@H](C(=O)N[C@H](CSSCC/C=C2)C(=O)N1)C(C)C)C(C)C,Active,82,,,active antagonist,active antagonist,0.0128312,-110.02,active antagonist,13.3332,-114.614,ACC
104,144206495,3003141,C1[C@H](S/C(=C(\C#N)/N2C=CN=C2)/S1)C3=C(C=C(C=C3)Cl)Cl,Active,58,,,active antagonist,active antagonist,1.61535,-97.2101,inactive,,0,ACC
105,144206527,3003141,C1[C@H](S/C(=C(\C#N)/N2C=CN=C2)/S1)C3=C(C=C(C=C3)Cl)Cl,Active,59,,,active antagonist,active antagonist,0.980846,-91.8381,inactive,,0,APAC
106,144206564,154256,CC1=C(N(C2=C1C=C(C=C2)O)CC3=CC=C(C=C3)OCCN4CCCCCC4)C5=CC=C(C=C5)O.CC(=O)O,Active,90,,,active antagonist,active antagonist,0.0203361,-136.394,inconclusive antagonist,3.1618,-45.0461,APAC
107,144206598,5833,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@@]2([C@@H]3[C@@H]1[C@@H]4CC[C@]5([C@]4(CC3)C)CCC(=O)O5)C,Active,45,,,active antagonist,active antagonist,24.6377,-67.2847,inactive,,0,Asinex
108,144206608,6433339,CC[N+](CC)(CC)CCOC1=CC=C(C=C1)/C=C/C2=CC=CC=C2.[I-],Active,45,,,active antagonist,active antagonist,27.644,-75.0157,inactive,,0,BIOMOL
109,144206642,23705,CCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Br-],Active,46,,,active antagonist,active antagonist,31.0171,-103.709,inconclusive antagonist,,,FLUKA
110,144206661,1548955,CCN(CC)CCOC1=CC=C(C=C1)/C(=C(/C2=CC=CC=C2)\Cl)/C3=CC=CC=C3,Active,56,,,active antagonist,active antagonist,3.10171,-104.626,inconclusive antagonist,29.8493,-56.062,InterBioScreen
111,144206675,71890,C1=CC=C2C(=C1)C(=NN=C2NN)CC3=CC=NC=C3,Active,47,,,active antagonist,active antagonist,20.3361,-87.9901,inactive,,0,InterBioScreen
112,144206735,2723601,C1=NC2=C(N1)C(=S)N=C(N2)N,Active,49,,,active antagonist,active antagonist,0.643084,-38.8695,inactive,,0,Microsource
113,144206798,68547,C1=CC(=CC=C1N=C=S)OC2=CC=C(C=C2)[N+](=O)[O-],Active,45,,,active antagonist,active antagonist,26.6032,-77.175,inactive,,0,Oakwood
114,144206801,129209,CC1=C(C(=CC=C1)C)N(CCCC2=CN=CC=C2)C(=O)C(C)N.Cl.Cl,Active,52,,,active antagonist,active antagonist,7.79114,-101.756,inactive,,0,Pharmaron
115,144206804,3003141,C1[C@H](S/C(=C(\C#N)/N2C=CN=C2)/S1)C3=C(C=C(C=C3)Cl)Cl,Active,55,,,active antagonist,active antagonist,2.11317,-87.3397,inactive,,0,Pharmaron
116,144206851,119175,CC1C2=NN=C(N2C3=C(C=C(S3)CCC4=CC=C(C=C4)CC(C)C)C(=N1)C5=CC=CC=C5Cl)C,Active,44,,,active antagonist,active antagonist,23.7101,-54.2488,inconclusive antagonist,,,Pharmaron
117,144206864,34870,C1CC2=CC=CC=C2C(C3=CC=CC=C31)NCCCCCCC(=O)O,Active,48,,,active antagonist,active antagonist,2.81796,-43.559,inactive,,0,Pharmaron
118,144206877,66067,CCOP(=O)(CC)OC1=CC=C(C=C1)[N+](=O)[O-],Active,44,,,active antagonist,active antagonist,29.8493,-64.8585,inactive,,0,Pharmaron
119,144206931,45356872,CC(C)(CCC[C@@](CC(=O)OC)(C(=O)O[C@H]1[C@H]2C3=CC4=C(C=C3CCN5C2(CCC5)C=C1OC)OCO4)O)O,Active,73,,,active antagonist,active antagonist,0.0228175,-91.6835,active antagonist,0.074978,-56.9431,Sequoia
120,144207058,11273,C[C@]12CCC(=O)C(=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)O,Active,73,,,active antagonist,active antagonist,0.0530804,-99.3982,inactive,,0,SigmaAldrich
121,144207105,641098,C1=CC=C(C=C1)/C=C/C2=CC=NC=C2,Active,45,,,active antagonist,active antagonist,21.1317,-66.1945,inactive,,0,SigmaAldrich
122,144207127,135242,CC(=O)O.CN=C(N)NCCC[C@@H](C(=O)O)N,Active,43,,,active antagonist,active antagonist,29.8493,-43.447,inactive,,0,Tocris
123,144207129,6197,C[C@H]1C[C@@H](C(=O)[C@@H](C1)[C@@H](CC2CC(=O)NC(=O)C2)O)C,Active,58,,,active antagonist,active antagonist,0.841267,-83.777,active antagonist,12.8312,-39.5891,Tocris
124,144207177,3033151,C1CN(CCC1N2C3=CC=CC=C3NC2=S)CCCC(=O)C4=CC=C(C=C4)F,Active,43,,,active antagonist,active antagonist,18.1246,-28.4793,inactive,,0,Toronto Research
125,144207180,22386467,C1=CC=C2C(=C1)C(=NN=C2NC3=CC=C(C=C3)Cl)CC4=CC=NC=C4.Cl.Cl,Active,47,,,active antagonist,active antagonist,17.7801,-87.2318,inactive,,0,Toronto Research
126,144207197,4066,C1CN2CCC1C(C2)CN3C4=CC=CC=C4SC5=CC=CC=C53,Active,43,,,active antagonist,active antagonist,33.4915,-43.0299,inactive,,0,Vitas
127,144207207,13676,CCOP(=S)(CC)SC1=CC=CC=C1,Active,43,,,active antagonist,active antagonist,31.707,-37.0355,inactive,,0,ChemService
128,144207262,22833389,CCCCCCCCCCCC(=O)OC[C@H]([C@@H]1[C@@H]([C@H](CO1)OCCO)OCCO)O,Active,43,,,active antagonist,active antagonist,45.5914,-59.096,inconclusive antagonist,7.50843,-28.8197,SIGMA
129,144207290,5842000,COP(=O)(OC)O/C(=C/Cl)/C1=CC(=C(C=C1Cl)Cl)Cl,Active,47,,,active antagonist,active antagonist,20.4174,-91.1857,inactive,,0,ChemService
130,144207333,2734223,CCCCCCCCN1C=C[N+](=C1)C.[Cl-],Active,43,,,active antagonist,active antagonist,54.0951,-59.4941,inactive,,0,Io-li-tec
131,144207374,99953,CCCCCCCCCOCC1CO1,Active,41,,,active antagonist,active antagonist,79.9007,-35.6609,inactive,,0,SIGMA
132,144207434,22571,CCCCC(CC)COC(=O)C(=C(C1=CC=CC=C1)C2=CC=CC=C2)C#N,Active,45,,,active antagonist,active antagonist,13.6854,-50.5844,inconclusive antagonist,,,SIGMA
133,144207513,1548943,CC(C)/C=C/CCCCC(=O)NCC1=CC(=C(C=C1)O)OC,Active,43,,,active antagonist,active antagonist,56.1884,-73.8772,inactive,,0,SIGMA
134,144207595,3068143,CC[C@H]1CN2CCC3=CC(=C(C=C3[C@@H]2C[C@@H]1C[C@@H]4C5=CC(=C(C=C5CCN4)OC)OC)OC)OC.Cl.Cl,Active,69,,,active antagonist,active antagonist,0.154022,-101.128,active antagonist,4.51075,-77.1976,Sensient
135,144207684,62130,CCN1C2=C(C=C(C=C2)N)C3=CC=CC=C31.Cl,Active,42,,,active antagonist,active antagonist,73.3088,-47.7801,inactive,,0,Chemos
136,144207711,197873,C1=CC(=CC2=NC3=C(C=CC(=C3)N)C=C21)N.Cl,Active,56,,,active antagonist,active antagonist,5.44827,-122.433,active agonist,4.85577,817.757,SigmaAldrich
137,144207757,102724,C1CC2C(C1)C3CC2CC3(C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,Active,61,,,active antagonist,active antagonist,1.71953,-119.52,active antagonist,30.578,-77.7938,Alfa Aesar
138,144207758,6799,C1=CC=C(C=C1)C(=O)C2=C(C=CC(=C2)Cl)O,Active,43,,,active antagonist,active antagonist,46.0993,-72.9611,inactive,,0,SigmaAldrich
139,144207774,3015167,CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Br-],Active,61,,,active antagonist,active antagonist,1.71239,-113.867,active antagonist,7.08383,-100.124,Cytec
140,144207788,12040509,CCCCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,Active,50,,,active antagonist,active antagonist,6.66791,-82.6206,active antagonist,24.5842,-58.71,Io-li-tec
141,144207791,22239085,CCCCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[O-],Active,49,,,active antagonist,active antagonist,14.5977,-98.7423,inactive,,0,Io-li-tec
142,144207792,53316407,CCCCCCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,Active,56,,,active antagonist,active antagonist,4.36294,-110.9,active antagonist,13.7968,-116.156,Io-li-tec
143,144207793,2734227,CCCCCCCCCCCCN1C=C[N+](=C1)C.[Cl-],Active,53,,,active antagonist,active antagonist,6.37806,-104.914,active antagonist,19.4098,-62.5565,Io-li-tec
144,144207794,10250129,CCCCCCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,Active,56,,,active antagonist,active antagonist,5.04574,-117.644,active antagonist,31.8365,-68.3651,Io-li-tec
145,144207798,2734231,CCCCCCCCCCCCCCCCN1C=C[N+](=C1)C.[Cl-],Active,54,,,active antagonist,active antagonist,7.86053,-125.426,active antagonist,32.5176,-87.2008,Io-li-tec
146,144207840,5284376,CC(C)N(C(C)C)C(=O)SC/C(=C/Cl)/Cl,Active,46,,,active antagonist,active antagonist,21.8224,-83.8886,inconclusive antagonist,,,ChemService
147,144207877,9483,C1=CC(=CC(=C1)N=C=O)C(F)(F)F,Active,42,,,active antagonist,active antagonist,72.1369,-72.6223,inactive,,0,SigmaAldrich
148,144207893,11460221,[B-](F)(F)(F)F.CCCCCCCCN1C=C[N+](=C1)C,Active,44,,,active antagonist,active antagonist,30.6067,-61.7132,inactive,,0,Io-li-tec
149,144207906,16212746,CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[O-],Active,44,,,active antagonist,active antagonist,33.3513,-70.9914,inactive,,0,Io-li-tec
150,144207966,2734243,CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,Active,43,,,active antagonist,active antagonist,50.971,-73.0033,inactive,,0,Io-li-tec
151,144207969,68589,C1=CC(=CC=C1COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl.[N+](=O)(O)[O-],Active,64,,,active antagonist,active antagonist,0.297087,-94.9471,active antagonist,42.7776,-95.728,SIGMA
152,144207986,2723598,C1=CC=C2C(=C1)C(=C3C=CC=CC3=N2)N.O.Cl,Active,55,,,active antagonist,active antagonist,7.03318,-121.531,active agonist,18.0088,680.562,SIGMA
153,144207995,93221,CC1=CC(=C(C(=C1CN2C(=O)N(C(=O)N(C2=O)CC3=C(C(=C(C=C3C)C(C)(C)C)O)C)CC4=C(C(=C(C=C4C)C(C)(C)C)O)C)C)O)C(C)(C)C,Active,45,,,active antagonist,active antagonist,19.3312,-59.149,inactive,,0,SigmaAldrich
154,144208040,12184591,CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,Active,46,,,active antagonist,active antagonist,26.4651,-89.1373,inactive,,0,Io-li-tec
155,144208093,7230,CC(C)(C)NSC1=NC2=CC=CC=C2S1,Active,42,,,active antagonist,active antagonist,42.3688,-35.7662,inactive,,0,SigmaAldrich
156,144208108,13636,C1=C(C(=C(C(=C1Cl)Cl)O)Cl)Cl,Active,42,,,active antagonist,active antagonist,80.8141,-70.7617,inactive,,0,SIGMA
157,144208141,449459,CC/C(=C(\C1=CC=C(C=C1)O)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,Active,88,,,active antagonist,active antagonist,0.0159882,-128.458,active antagonist,37.1934,-113.578,SigmaAldrich
158,144208183,7578,C1=CC(=CC=C1N)OC2=CC=C(C=C2)Cl,Active,48,,,active antagonist,active antagonist,26.6963,-116.881,inactive,,0,SigmaAldrich
159,144208191,8569,COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2O)O,Active,42,,,active antagonist,active antagonist,54.3165,-52.2445,inactive,,0,SigmaAldrich
160,144208199,11247,CC(=O)[O-].[Tl+],Active,44,,,active antagonist,active antagonist,59.1882,-135.297,inactive,,0,SigmaAldrich
161,144208226,2734117,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Br-],Active,57,,,active antagonist,active antagonist,2.52372,-99.8883,active antagonist,13.1434,-127.898,SIGMA
162,144208274,6436079,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C\C=O)/C)/C,Active,55,,,active antagonist,active antagonist,2.8994,-95.8101,inconclusive antagonist,40.9552,-109.728,SIGMA
163,144208356,6197,C[C@H]1C[C@@H](C(=O)[C@@H](C1)[C@@H](CC2CC(=O)NC(=O)C2)O)C,Active,63,,,active antagonist,active antagonist,0.341666,-93.0363,inconclusive antagonist,6.81713,-36.9624,EMD Chemicals
164,144208357,62770,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O)N)O.Cl,Active,64,,,active antagonist,active antagonist,0.852253,-116.72,active antagonist,7.74286,-148.972,LKT Lab
165,144208367,70038,C1=CC=C(C(=C1)C(=O)C2=CC=CC=C2O)O,Active,43,,,active antagonist,active antagonist,23.1823,-33.3255,inactive,,0,SigmaAldrich
166,144208441,2733526,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,Active,58,,,active antagonist,active antagonist,2.96644,-112.908,inconclusive antagonist,20.6016,-55.9125,SigmaAldrich
167,144208529,5333,C1=CC(=CC=C1N)S(=O)(=O)N,Active,46,,,active antagonist,active antagonist,12.2592,-56.5242,inactive,,0,SIGMA
168,144208574,4169,CCC1=CC=CC(=C1N(C(C)COC)C(=O)CCl)C,Active,42,,,active antagonist,active antagonist,57.6044,-54.4704,inactive,,0,SigmaAldrich
169,144208664,73665,CCCN(CCOC1=C(C=C(C=C1Cl)Cl)Cl)C(=O)N2C=CN=C2,Active,59,,,active antagonist,active antagonist,1.34519,-97.2602,active antagonist,67.4194,-40.0648,SIGMA
170,144208667,43234,CCCC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl,Active,46,,,active antagonist,active antagonist,31.1995,-90.3745,inconclusive antagonist,,,SIGMA
171,144208682,73675,C[Si](CN1C=NC=N1)(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F,Active,68,,,active antagonist,active antagonist,0.446893,-117.336,inconclusive antagonist,63.1253,-95.0586,SIGMA
172,144208729,47326,CC1(C(C1(C)C)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C,Active,45,,,active antagonist,active antagonist,33.3176,-87.8605,inactive,,0,SIGMA
173,144208747,8816,CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],Active,57,,,active antagonist,active antagonist,4.03425,-117.74,active antagonist,30.8387,-106.906,TCI
174,144208749,37175,C=CCOC(CN1C=CN=C1)C2=C(C=C(C=C2)Cl)Cl,Active,65,,,active antagonist,active antagonist,0.372319,-102.717,active antagonist,71.4905,-34.786,SigmaAldrich
175,144208795,13806,CCNC1=CC2=C(C=C1C)C(=C3C=C(C(=[NH+]CC)C=C3O2)C)C4=CC=CC=C4C(=O)OCC.[Cl-],Active,70,,,active antagonist,active antagonist,0.136298,-104.098,active antagonist,0.928586,-141.43,SigmaAldrich
176,144208829,43226,C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)(C3=CN=CN=C3)O)Cl,Active,43,,,active antagonist,active antagonist,36.3396,-50.9692,inactive,,0,SIGMA
177,144208842,41385,CC1=C(S(=O)(=O)CCS1(=O)=O)C,Active,42,,,active antagonist,active antagonist,67.336,-53.3803,inactive,,0,ChemService
178,144208876,2724385,C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5C[C@H]([C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)O)C)C)C)O)O,Active,57,,,active antagonist,active antagonist,0.318689,-67.1225,inactive,,0,SIGMA
179,144208920,8813,C1=CC(=CC=C1C(=N)N)OCCCCCOC2=CC=C(C=C2)C(=N)N.C(CS(=O)(=O)O)O.C(CS(=O)(=O)O)O,Active,45,,,active antagonist,active antagonist,27.1672,-63.3728,inactive,,0,SIGMA
180,144208960,11057,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C.[Cl-],Active,62,,,active antagonist,active antagonist,0.751125,-103.01,active antagonist,3.91182,-133.406,SigmaAldrich
181,144209037,44073,C1=CC(=C(C=C1C(F)(F)F)Cl)OC2=CC(=C(C=C2)[N+](=O)[O-])C(=O)O,Active,45,,,active antagonist,active antagonist,6.89385,-36.6457,inactive,,0,ChemService
182,144209094,38479,CCC(CC)NC1=C(C=C(C(=C1[N+](=O)[O-])C)C)[N+](=O)[O-],Active,42,,,active antagonist,active antagonist,61.9396,-52.6411,inactive,,0,SigmaAldrich
183,144209106,11860,C1=C(C=C(C(=C1Cl)N)Cl)N,Active,42,,,active antagonist,active antagonist,58.3508,-61.4827,inactive,,0,SIGMA
184,144209113,6336,CCCCC(CN1C=NC=N1)(C#N)C2=CC=C(C=C2)Cl,Active,54,,,active antagonist,active antagonist,4.14784,-95.5255,inactive,,0,SigmaAldrich
185,144209144,9076,CCOC1=CC=C(C=C1)N,Active,42,,,active antagonist,active antagonist,58.9487,-38.8079,inactive,,0,SIGMA
186,144209159,8560,C=CCOC(=O)C1=CC=CC=C1C(=O)OCC=C,Active,42,,,active antagonist,active antagonist,49.6887,-39.2075,inactive,,0,SIGMA
187,144209163,2268,COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2N=N1,Active,42,,,active antagonist,active antagonist,69.8981,-45.4872,inactive,,0,SIGMA
188,144209225,27465,C1=C(C(=CC(=C1Cl)N)Cl)C2=CC(=C(C=C2Cl)N)Cl,Active,51,,,active antagonist,active antagonist,12.6614,-115.619,active antagonist,38.5316,-90.8968,Sensient
189,144209233,7579,C1=CC(=CC=C1N)OC2=CC=C(C=C2)N,Active,43,,,active antagonist,active antagonist,62.0019,-83.6669,inactive,,0,SIGMA
190,144209255,5757,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O,Active,42,,,active antagonist,active antagonist,48.459,-43.3169,inactive,,0,TCI
191,144209268,2733525,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,Active,62,,,active antagonist,active antagonist,2.16679,-129.352,active antagonist,34.3413,-99.016,SigmaAldrich
192,144209339,2286,CC(C)(C1=CC=C(C=C1)OCC2CO2)C3=CC=C(C=C3)OCC4CO4,Active,42,,,active antagonist,active antagonist,72.2163,-85.8265,inactive,,0,SigmaAldrich
193,144209364,26177,C(C(CCl)OP(=O)(OC(CCl)CCl)OC(CCl)CCl)Cl,Active,43,,,active antagonist,active antagonist,54.2058,-56.0137,inactive,,0,SIGMA
194,144209433,441140,C[C@@H]1CC(=O)C=C([C@]12C(=O)C3=C(O2)C(=C(C=C3OC)OC)Cl)OC,Active,45,,,active antagonist,active antagonist,23.2061,-62.1034,inactive,,0,SIGMA
195,144209440,4837,C1CNCCN1,Active,42,,,active antagonist,active antagonist,60.5682,-40.5741,inactive,,0,SigmaAldrich
196,144209492,4793,CCOP(=S)(OCC)SCN1C2=C(C=C(C=C2)Cl)OC1=O,Active,42,,,active antagonist,active antagonist,63.1019,-70.9336,inactive,,0,SIGMA
197,144209507,16043,CC(C)(C)C1=C(C=CC(=C1)O)O,Active,43,,,active antagonist,active antagonist,54.4827,-73.4024,inconclusive antagonist,,,SigmaAldrich
198,144209529,86102,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,Active,49,,,active antagonist,active antagonist,14.3946,-93.6791,active antagonist,69.4275,-43.9245,Bayer Agriculture
199,144209550,5362,CCCCC1(C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3)COC(=O)CCC(=O)O,Active,49,,,active antagonist,active antagonist,7.23584,-69.1319,inactive,,0,SigmaAldrich
200,144209559,11289,COC1=CC=C(C=C1)C(=C(C2=CC=C(C=C2)OC)Cl)C3=CC=C(C=C3)OC,Active,48,,,active antagonist,active antagonist,7.95632,-68.0917,inactive,,0,SIGMA
201,144209574,12472902,C1=CC(=C(C=C1C(=O)C2=C(C=C(C=C2)O)O)O)O,Active,43,,,active antagonist,active antagonist,54.3719,-55.9416,inconclusive antagonist,,,Sensient
202,144209591,6944,CC1=CC=CC=C1[N+](=O)[O-],Active,45,,,active antagonist,active antagonist,19.5673,-63.0536,inactive,,0,SIGMA
203,144209599,2723601,C1=NC2=C(N1)C(=S)N=C(N2)N,Active,49,,,active antagonist,active antagonist,0.438294,-35.8706,inactive,,0,SigmaAldrich
204,144209622,9395,CCOP(=O)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],Active,45,,,active antagonist,active antagonist,29.2773,-76.5987,inactive,,0,Crescent
205,144209677,177,CC=O,Active,57,,,active antagonist,active antagonist,3.59553,-112.365,active antagonist,35.9553,-85.8159,SIGMA
206,144209680,457193,C[C@@H]1[C@@H](C(=O)N[C@@H](C(=O)N2CCC[C@H]2C(=O)N(CC(=O)N([C@H](C(=O)O1)C(C)C)C)C)C(C)C)NC(=O)C3=C4C(=C(C=C3)C)OC5=C(C(=O)C(=C(C5=N4)C(=O)N[C@H]6[C@H](OC(=O)[C@@H](N(C(=O)CN(C(=O)[C@@H]7CCCN7C(=O)[C@H](NC6=O)C(C)C)C)C)C(C)C)C)N)C,Active,89,,,active antagonist,active antagonist,0.0036097,-112.712,active antagonist,10.1735,-81.5078,SRI International
207,144209681,443939,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O.Cl,Active,61,,,active antagonist,active antagonist,1.65519,-115.932,active antagonist,12.1763,-120.598,Toronto Research
208,144209706,13816,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=NC3=C(C4=CC=CC=C4C(=C3)S(=O)(=O)[O-])N)C)N=NC5=C(C6=CC=CC=C6C(=C5)S(=O)(=O)[O-])N.[Na+].[Na+],Active,44,,,active antagonist,active antagonist,35.9028,-62.501,inconclusive antagonist,,,SIGMA
209,144209723,104827,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.O.O.O.[Cl-],Active,56,,,active antagonist,active antagonist,1.85696,-87.2481,active antagonist,14.7503,-107.074,Acros
210,144209736,,,Active,57,,,active antagonist,active antagonist,3.77991,-118.845,active antagonist,32.4201,-114.419,SIGMA
211,144209782,10754,C1=CC(=CC=C1C2=CC=C(C=C2)N)N.Cl.Cl,Active,51,,,active antagonist,active antagonist,2.71019,-62.8695,inactive,,0,SigmaAldrich
212,144209796,23892,C1=CC(=C(C=C1C2=CC(=C(C=C2)N)N)N)N.Cl.Cl.Cl.Cl,Active,48,,,active antagonist,active antagonist,7.67241,-68.0288,active antagonist,43.1451,-65.2171,SIGMA
213,144209801,5035,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,Active,94,,,active antagonist,active antagonist,0.00263047,-119.233,active antagonist,34.4112,-102.873,SigmaAldrich
214,144209802,104741,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)[C@@H](CC4=C3C=CC(=C4)O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F,Active,81,,,active antagonist,active antagonist,0.0108597,-105.351,inactive,,0,SigmaAldrich
215,144209821,2734225,CCCCCCCCCCN1C=C[N+](=C1)C.[Cl-],Active,47,,,active antagonist,active antagonist,20.8521,-96.865,inactive,,0,Io-li-tec
216,144209822,10044526,CCCCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,Active,52,,,active antagonist,active antagonist,4.66345,-85.3833,inconclusive antagonist,30.5756,-43.2994,Io-li-tec
217,144209825,2775940,CCCCCCCCCCN1C=C[N+](=C1C)CCCCCCCCCC.[Cl-],Active,57,,,active antagonist,active antagonist,3.57575,-115.254,active antagonist,25.3143,-130.899,Io-li-tec
218,144209827,46226173,[B-](F)(F)(F)F.CCCCCCCCCCCCN1C=C[N+](=C1)C,Active,56,,,active antagonist,active antagonist,3.06067,-104.779,active antagonist,37.0809,-96.1324,Io-li-tec
219,144209828,23160059,CCCCCCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[O-],Active,57,,,active antagonist,active antagonist,2.57264,-104.532,active antagonist,55.4259,-111.907,Io-li-tec
220,144209836,53316406,CCN1C=C[N+](=C1)C.CCOP(=O)([O-])OCC,Active,59,,,active antagonist,active antagonist,3.03888,-121.89,active antagonist,28.1436,-125.868,Io-li-tec
221,144209845,18506491,[B-](F)(F)(F)F.CCCCCCCCCCCCCCCCN1C=C[N+](=C1)C,Active,55,,,active antagonist,active antagonist,6.16905,-120.975,active antagonist,43.6735,-113.474,Io-li-tec
222,144209846,60196375,CCCCCCCCCCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,Active,59,,,active antagonist,active antagonist,2.34679,-115.115,active antagonist,9.34274,-125.832,Io-li-tec
223,144209850,24944555,CCCCCCCCCCCCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,Active,60,,,active antagonist,active antagonist,3.16423,-130.225,active antagonist,10.3976,-82.1048,Io-li-tec
224,144209856,60196379,CCCCCCCCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,Active,59,,,active antagonist,active antagonist,2.73616,-116.216,active antagonist,8.99099,-126.434,Io-li-tec
225,144209858,2734229,CCCCCCCCCCCCCCN1C=C[N+](=C1)C.[Cl-],Active,54,,,active antagonist,active antagonist,4.44676,-100.485,active antagonist,33.9921,-90.046,Io-li-tec
226,144210122,10789,C1=CC=C(C(=O)C=C1)O,Active,45,,,active antagonist,active antagonist,13.9503,-52.1005,active antagonist,55.5371,-64.3099,SIGMA
227,144210165,9164,C1=CC=C2C=C3C4=CC=CC=C4C5=CC=CC=C5C3=CC2=C1,Active,47,,,active antagonist,active antagonist,2.17782,-35.6709,inactive,,0,SIGMA
228,144210181,6527,CC1=CC=CC=C1OP(=O)(OC2=CC=CC=C2C)OC3=CC=CC=C3C,Active,44,,,active antagonist,active antagonist,29.6043,-53.2991,inconclusive antagonist,,,Fisher
229,144210398,8174,CCCCCCCCCCO,Active,42,,,active antagonist,active antagonist,46.7296,-32.881,inactive,,0,SIGMA
230,144210453,7579,C1=CC(=CC=C1N)OC2=CC=C(C=C2)N,Active,43,,,active antagonist,active antagonist,56.6142,-98.8244,inactive,,0,SIGMA
